base\_id,base\_capacity,busy\_flag,region,day,day\_sin,day\_cos,week\_sin,week\_cos,holiday\_flag,absence,standby,rolling\_absence\_7d,rolling\_standby\_7d,base\_busy\_day,base\_absence\_ratio
Base\_A,50,1,North,1,0.78,0.62,0.12,0.99,0,5,10,5.0,10.0,5,0.1
Base\_A,50,1,North,2,0.98,0.20,0.12,0.99,0,7,12,6.0,11.0,7,0.14
Base\_A,50,1,North,3,0.95,-0.31,0.12,0.99,0,4,11,5.33,11.0,4,0.08
Base\_A,50,1,North,4,0.59,-0.81,0.12,0.99,0,6,13,5.5,11.5,6,0.12
Base\_A,50,1,North,5,0.00,-1.00,0.12,0.99,0,12,20,6.8,13.2,12,0.24
Base\_A,50,1,North,6,-0.59,-0.81,0.12,0.99,0,8,15,7.0,13.5,8,0.16
Base\_A,50,1,North,7,-0.95,-0.31,0.12,0.99,0,10,18,7.43,13.57,10,0.2
Base\_B,20,0,South,1,0.78,0.62,0.12,0.99,0,1,3,1.0,3.0,0,0.05
Base\_B,20,0,South,2,0.98,0.20,0.12,0.99,0,0,2,0.5,2.5,0,0.0
Base\_B,20,0,South,3,0.95,-0.31,0.12,0.99,0,2,3,1.0,2.67,0,0.1
Base\_B,20,0,South,4,0.59,-0.81,0.12,0.99,0,1,4,1.0,3.0,0,0.05
Base\_B,20,0,South,5,0.00,-1.00,0.12,0.99,0,3,5,1.4,3.4,0,0.15
Base\_B,20,0,South,6,-0.59,-0.81,0.12,0.99,0,2,3,1.4,3.4,0,0.1
Base\_B,20,0,South,7,-0.95,-0.31,0.12,0.99,0,1,2,1.43,3.43,0,0.05
